[step],total-discharged,total-recovered,patient-deaths,successful-antibiotics,total-antibiotic-failures,total-mutations
1352,175.4814814814815,164.8148148148148,1.3703703703703705,164.8148148148148,1.1111111111111112,82.07407407407408
1353,175.55555555555554,164.92592592592592,1.3703703703703705,164.92592592592592,1.1481481481481481,82.07407407407408
1354,175.74074074074073,164.96296296296296,1.3703703703703705,164.96296296296296,1.1481481481481481,82.07407407407408
1355,175.88888888888889,165.0,1.3703703703703705,165.0,1.2222222222222223,82.07407407407408
1356,175.96296296296296,165.03703703703704,1.3703703703703705,165.03703703703704,1.2222222222222223,82.07407407407408
1357,176.07407407407408,165.07407407407408,1.3703703703703705,165.07407407407408,1.2592592592592593,82.07407407407408
1358,176.07407407407408,165.14814814814815,1.3703703703703705,165.14814814814815,1.2962962962962963,82.07407407407408
1359,176.14814814814815,165.14814814814815,1.3703703703703705,165.14814814814815,1.3333333333333333,82.07407407407408
1360,176.22222222222223,165.1851851851852,1.3703703703703705,165.1851851851852,1.3333333333333333,82.07407407407408
1361,176.37037037037038,165.2962962962963,1.3703703703703705,165.2962962962963,1.3333333333333333,82.07407407407408
1362,176.40740740740742,165.33333333333334,1.3703703703703705,165.33333333333334,1.2962962962962963,82.07407407407408
1363,176.4814814814815,165.4814814814815,1.3703703703703705,165.4814814814815,1.2222222222222223,82.07407407407408
1364,176.59259259259258,165.66666666666666,1.3703703703703705,165.66666666666666,1.1851851851851851,82.07407407407408
1365,176.66666666666666,165.74074074074073,1.3703703703703705,165.74074074074073,1.1851851851851851,82.07407407407408
1366,176.77777777777777,165.88888888888889,1.4074074074074074,165.88888888888889,1.1111111111111112,82.07407407407408
1367,176.85185185185185,166.0,1.4074074074074074,166.0,1.0740740740740742,82.07407407407408
1368,176.92592592592592,166.07407407407408,1.4074074074074074,166.07407407407408,1.0740740740740742,82.07407407407408
1369,177.03703703703704,166.14814814814815,1.4074074074074074,166.14814814814815,1.1851851851851851,82.07407407407408
1370,177.1851851851852,166.2962962962963,1.4074074074074074,166.2962962962963,1.1851851851851851,82.07407407407408
1371,177.25925925925927,166.40740740740742,1.4074074074074074,166.40740740740742,1.2592592592592593,82.07407407407408
1372,177.2962962962963,166.55555555555554,1.4074074074074074,166.55555555555554,1.3333333333333333,82.07407407407408
1373,177.37037037037038,166.66666666666666,1.4074074074074074,166.66666666666666,1.2962962962962963,82.07407407407408
1374,177.40740740740742,166.66666666666666,1.4074074074074074,166.66666666666666,1.2962962962962963,82.07407407407408
1375,177.62962962962962,166.74074074074073,1.4444444444444444,166.74074074074073,1.2592592592592593,82.07407407407408
1376,177.77777777777777,166.96296296296296,1.4444444444444444,166.96296296296296,1.1851851851851851,82.07407407407408
1377,177.92592592592592,167.0,1.4444444444444444,167.0,1.1851851851851851,82.07407407407408
1378,177.92592592592592,167.11111111111111,1.4444444444444444,167.11111111111111,1.2222222222222223,82.07407407407408
1379,178.03703703703704,167.14814814814815,1.4444444444444444,167.14814814814815,1.1851851851851851,82.07407407407408
1380,178.11111111111111,167.22222222222223,1.4444444444444444,167.22222222222223,1.2222222222222223,82.07407407407408
1381,178.1851851851852,167.25925925925927,1.4444444444444444,167.25925925925927,1.2222222222222223,82.07407407407408
1382,178.33333333333334,167.2962962962963,1.4444444444444444,167.2962962962963,1.2592592592592593,82.07407407407408
1383,178.4814814814815,167.37037037037038,1.4444444444444444,167.37037037037038,1.2592592592592593,82.07407407407408
1384,178.62962962962962,167.44444444444446,1.4444444444444444,167.44444444444446,1.2592592592592593,82.07407407407408
1385,178.74074074074073,167.55555555555554,1.4444444444444444,167.55555555555554,1.1851851851851851,82.07407407407408
1386,178.8148148148148,167.66666666666666,1.4444444444444444,167.66666666666666,1.1481481481481481,82.07407407407408
1387,178.8148148148148,167.77777777777777,1.4444444444444444,167.77777777777777,1.1111111111111112,82.07407407407408
1388,178.96296296296296,167.8148148148148,1.4444444444444444,167.8148148148148,1.1111111111111112,82.07407407407408
1389,179.07407407407408,167.92592592592592,1.4444444444444444,167.92592592592592,1.0740740740740742,82.07407407407408
1390,179.11111111111111,168.07407407407408,1.4444444444444444,168.07407407407408,1.1111111111111112,82.07407407407408
1391,179.1851851851852,168.11111111111111,1.4444444444444444,168.11111111111111,1.1111111111111112,82.07407407407408
1392,179.25925925925927,168.25925925925927,1.4444444444444444,168.25925925925927,1.1481481481481481,82.07407407407408
1393,179.2962962962963,168.33333333333334,1.4444444444444444,168.33333333333334,1.1481481481481481,82.07407407407408
1394,179.40740740740742,168.37037037037038,1.4444444444444444,168.37037037037038,1.1481481481481481,82.07407407407408
1395,179.55555555555554,168.40740740740742,1.4444444444444444,168.40740740740742,1.1111111111111112,82.07407407407408
1396,179.66666666666666,168.55555555555554,1.4444444444444444,168.55555555555554,1.037037037037037,82.07407407407408
1397,179.74074074074073,168.62962962962962,1.4444444444444444,168.62962962962962,1.0740740740740742,82.07407407407408
1398,179.77777777777777,168.66666666666666,1.4444444444444444,168.66666666666666,1.0740740740740742,82.07407407407408
1399,179.92592592592592,168.74074074074073,1.4444444444444444,168.74074074074073,1.037037037037037,82.07407407407408
1400,179.92592592592592,168.8148148148148,1.4444444444444444,168.8148148148148,1.0740740740740742,82.07407407407408
1401,180.07407407407408,168.8148148148148,1.4444444444444444,168.8148148148148,1.0740740740740742,82.07407407407408
1402,180.22222222222223,168.8148148148148,1.4444444444444444,168.8148148148148,1.1111111111111112,82.07407407407408
1403,180.25925925925927,169.07407407407408,1.4444444444444444,169.07407407407408,1.1111111111111112,82.07407407407408
1404,180.33333333333334,169.14814814814815,1.4444444444444444,169.14814814814815,1.1111111111111112,82.07407407407408
1405,180.44444444444446,169.22222222222223,1.4444444444444444,169.22222222222223,1.1111111111111112,82.07407407407408
1406,180.5185185185185,169.2962962962963,1.4444444444444444,169.2962962962963,1.1111111111111112,82.07407407407408
1407,180.55555555555554,169.2962962962963,1.4444444444444444,169.2962962962963,1.1481481481481481,82.07407407407408
1408,180.59259259259258,169.37037037037038,1.4444444444444444,169.37037037037038,1.1481481481481481,82.07407407407408
1409,180.74074074074073,169.37037037037038,1.4814814814814814,169.37037037037038,1.1111111111111112,82.07407407407408
1410,180.8148148148148,169.40740740740742,1.4814814814814814,169.40740740740742,1.0740740740740742,82.07407407407408
1411,180.92592592592592,169.4814814814815,1.4814814814814814,169.4814814814815,1.0,82.07407407407408
1412,181.1851851851852,169.4814814814815,1.4814814814814814,169.4814814814815,1.037037037037037,82.07407407407408
1413,181.2962962962963,169.62962962962962,1.4814814814814814,169.62962962962962,1.037037037037037,82.07407407407408
1414,181.33333333333334,169.7037037037037,1.4814814814814814,169.7037037037037,1.037037037037037,82.07407407407408
1415,181.37037037037038,169.74074074074073,1.4814814814814814,169.74074074074073,1.037037037037037,82.07407407407408
1416,181.40740740740742,169.92592592592592,1.4814814814814814,169.92592592592592,1.037037037037037,82.07407407407408
1417,181.4814814814815,170.0,1.4814814814814814,170.0,1.0740740740740742,82.07407407407408
1418,181.55555555555554,170.11111111111111,1.4814814814814814,170.11111111111111,1.0740740740740742,82.07407407407408
1419,181.74074074074073,170.1851851851852,1.4814814814814814,170.1851851851852,1.0740740740740742,82.07407407407408
1420,182.03703703703704,170.40740740740742,1.4814814814814814,170.40740740740742,1.037037037037037,82.07407407407408
1421,182.14814814814815,170.59259259259258,1.4814814814814814,170.59259259259258,1.0740740740740742,82.07407407407408
1422,182.14814814814815,170.77777777777777,1.4814814814814814,170.77777777777777,1.0,82.07407407407408
1423,182.14814814814815,170.85185185185185,1.4814814814814814,170.85185185185185,1.037037037037037,82.07407407407408
1424,182.33333333333334,170.96296296296296,1.4814814814814814,170.96296296296296,1.0740740740740742,82.07407407407408
1425,182.55555555555554,171.14814814814815,1.4814814814814814,171.14814814814815,1.0740740740740742,82.07407407407408
1426,182.66666666666666,171.2962962962963,1.4814814814814814,171.2962962962963,1.0740740740740742,82.07407407407408
1427,182.77777777777777,171.37037037037038,1.4814814814814814,171.37037037037038,1.037037037037037,82.07407407407408
1428,182.85185185185185,171.4814814814815,1.4814814814814814,171.4814814814815,1.0740740740740742,82.07407407407408
1429,182.96296296296296,171.59259259259258,1.4814814814814814,171.59259259259258,1.037037037037037,82.07407407407408
1430,182.96296296296296,171.74074074074073,1.4814814814814814,171.74074074074073,0.9629629629629629,82.07407407407408
1431,183.0,171.85185185185185,1.4814814814814814,171.85185185185185,1.0,82.07407407407408
1432,183.14814814814815,171.96296296296296,1.4814814814814814,171.96296296296296,1.037037037037037,82.07407407407408
1433,183.2962962962963,172.0,1.4814814814814814,172.0,1.037037037037037,82.07407407407408
1434,183.44444444444446,172.1851851851852,1.4814814814814814,172.1851851851852,1.0740740740740742,82.07407407407408
1435,183.5185185185185,172.40740740740742,1.4814814814814814,172.40740740740742,1.0740740740740742,82.07407407407408
1436,183.59259259259258,172.66666666666666,1.4814814814814814,172.66666666666666,1.0740740740740742,82.07407407407408
1437,183.7037037037037,172.85185185185185,1.4814814814814814,172.85185185185185,1.0,82.07407407407408
1438,183.74074074074073,173.0,1.4814814814814814,173.0,1.0,82.07407407407408
1439,183.77777777777777,173.11111111111111,1.4814814814814814,173.11111111111111,1.0,82.07407407407408
1440,183.92592592592592,173.14814814814815,1.4814814814814814,173.14814814814815,1.037037037037037,82.07407407407408
1441,184.0,173.2962962962963,1.4814814814814814,173.2962962962963,1.0,82.07407407407408
1442,184.11111111111111,173.55555555555554,1.4814814814814814,173.55555555555554,0.9259259259259259,82.07407407407408
1443,184.22222222222223,173.62962962962962,1.4814814814814814,173.62962962962962,1.0,82.07407407407408
1444,184.2962962962963,173.7037037037037,1.4814814814814814,173.7037037037037,0.9629629629629629,82.07407407407408
1445,184.37037037037038,173.77777777777777,1.4814814814814814,173.77777777777777,0.9259259259259259,82.07407407407408
1446,184.44444444444446,173.96296296296296,1.4814814814814814,173.96296296296296,1.037037037037037,82.07407407407408
1447,184.55555555555554,174.14814814814815,1.4814814814814814,174.14814814814815,1.0,82.07407407407408
1448,184.62962962962962,174.1851851851852,1.4814814814814814,174.1851851851852,1.0740740740740742,82.07407407407408
1449,184.74074074074073,174.25925925925927,1.4814814814814814,174.25925925925927,1.037037037037037,82.07407407407408
1450,184.96296296296296,174.40740740740742,1.4814814814814814,174.40740740740742,1.1111111111111112,82.07407407407408
1451,184.96296296296296,174.55555555555554,1.4814814814814814,174.55555555555554,1.0740740740740742,82.07407407407408
1452,185.07407407407408,174.77777777777777,1.4814814814814814,174.77777777777777,1.1111111111111112,82.07407407407408
1453,185.1851851851852,174.85185185185185,1.4814814814814814,174.85185185185185,1.1851851851851851,82.07407407407408
1454,185.22222222222223,174.96296296296296,1.4814814814814814,174.96296296296296,1.2592592592592593,82.07407407407408
1455,185.25925925925927,174.96296296296296,1.4814814814814814,174.96296296296296,1.2592592592592593,82.07407407407408
1456,185.2962962962963,175.0,1.4814814814814814,175.0,1.2592592592592593,82.07407407407408
1457,185.33333333333334,175.11111111111111,1.4814814814814814,175.11111111111111,1.2962962962962963,82.07407407407408
1458,185.44444444444446,175.22222222222223,1.4814814814814814,175.22222222222223,1.3333333333333333,82.07407407407408
1459,185.44444444444446,175.37037037037038,1.4814814814814814,175.37037037037038,1.3703703703703705,82.07407407407408
1460,185.4814814814815,175.44444444444446,1.4814814814814814,175.44444444444446,1.3703703703703705,82.07407407407408
1461,185.59259259259258,175.55555555555554,1.5185185185185186,175.55555555555554,1.2962962962962963,82.07407407407408
1462,185.62962962962962,175.74074074074073,1.5185185185185186,175.74074074074073,1.3333333333333333,82.07407407407408
1463,185.77777777777777,175.77777777777777,1.5185185185185186,175.77777777777777,1.4074074074074074,82.07407407407408
1464,185.96296296296296,175.85185185185185,1.5185185185185186,175.85185185185185,1.4444444444444444,82.07407407407408
1465,186.03703703703704,175.96296296296296,1.5185185185185186,175.96296296296296,1.5185185185185186,82.07407407407408
1466,186.1851851851852,176.07407407407408,1.5185185185185186,176.07407407407408,1.4814814814814814,82.07407407407408
1467,186.33333333333334,176.22222222222223,1.5185185185185186,176.22222222222223,1.5185185185185186,82.07407407407408
1468,186.40740740740742,176.37037037037038,1.5185185185185186,176.37037037037038,1.4814814814814814,82.07407407407408
1469,186.4814814814815,176.40740740740742,1.5185185185185186,176.40740740740742,1.4814814814814814,82.07407407407408
1470,186.62962962962962,176.4814814814815,1.5185185185185186,176.4814814814815,1.5185185185185186,82.07407407407408
1471,186.74074074074073,176.5185185185185,1.5185185185185186,176.5185185185185,1.5185185185185186,82.07407407407408
1472,186.88888888888889,176.7037037037037,1.5185185185185186,176.7037037037037,1.5185185185185186,82.07407407407408
1473,187.0,176.77777777777777,1.5185185185185186,176.77777777777777,1.5185185185185186,82.07407407407408
1474,187.0,176.8148148148148,1.5185185185185186,176.8148148148148,1.5555555555555556,82.07407407407408
1475,187.07407407407408,176.88888888888889,1.5185185185185186,176.88888888888889,1.5185185185185186,82.07407407407408
1476,187.2962962962963,177.0,1.5185185185185186,177.0,1.5925925925925926,82.07407407407408
1477,187.33333333333334,177.11111111111111,1.5185185185185186,177.11111111111111,1.6296296296296295,82.07407407407408
